RocketLogger CSV File
File Version,3
Block Size,1
Block Count,74218               
Sample Count,74218               
Sample Rate,1
MAC Address,98:5d:ad:b2:2e:9d
Start Time,Wed May 20 22:40:09 2020
Comment,

,I1L_valid,I1H [nA],I1L [10pA],V1 [10nV]
1590085890.592303595,1,13975,478839,-1021688
1590085891.595817571,1,12275,506042,-1015923
1590085892.599363270,1,14824,550628,-1006968
1590085893.602891422,1,11551,531793,-1010035
1590085894.606453298,1,11645,519136,-1012488
1590085895.609964537,1,10890,470156,-1023528
1590085896.613490179,1,12936,505482,-1015923
1590085897.617014305,1,12464,536782,-1008808
1590085898.620549509,1,15958,536011,-1008808
1590085899.624098634,1,11834,520169,-1012120
1590085900.627614120,1,10009,467216,-1023773
1590085901.631155322,1,14573,504204,-1015555
1590085902.634669815,1,13093,512624,-1014083
1590085903.638189677,1,13156,549648,-1005741
1590085904.641773344,1,10827,521937,-1012120
1590085905.645265421,1,12967,483198,-1019357
1590085906.648783026,1,11834,494664,-1017027
1590085907.652325819,1,10418,506410,-1015555
1590085908.655860616,1,14636,557298,-1005005
1590085909.659376539,1,11771,528589,-1010648
1590085910.662935415,1,12023,518471,-1012611
1590085911.666449787,1,11960,469859,-1022669
1590085912.669985180,1,13471,505010,-1017149
1590085913.673498866,1,11708,523127,-1011629
1590085914.677103293,1,12590,543294,-1007336
1590085915.680576842,1,12653,521079,-1012120
1590085916.684110870,1,8498,472257,-1021443
1590085917.687632132,1,12621,500388,-1017149
1590085918.691169805,1,13314,507163,-1014573
1590085919.694737056,1,16272,556142,-1005128
1590085920.698234785,1,13345,524055,-1010893
1590085921.701750212,1,13314,505185,-1014573
1590085922.705292691,1,12464,482480,-1019725
1590085923.708846026,1,13125,505902,-1014819
1590085924.712375855,1,13030,548440,-1006968
1590085925.715890108,1,15391,533456,-1009053
1590085926.719430886,1,13440,519872,-1012733
1590085927.722948892,1,13817,467496,-1023528
1590085928.726490068,1,10670,504047,-1015800
1590085929.729944699,1,13408,512764,-1013347
1590085930.733540099,1,12495,549035,-1005741
1590085931.737067794,1,12306,521657,-1011261
1590085932.740599570,1,13314,481272,-1019357
1590085933.744147602,1,14384,496222,-1018621
1590085934.747698212,1,13377,506620,-1015187
1590085935.751197342,1,16493,557543,-1004024
1590085936.754739075,1,12999,526016,-1009789
1590085937.758242582,1,12495,512659,-1012243
1590085938.761710655,1,11488,478244,-1020461
1590085939.765332528,1,12055,505745,-1014083
1590085940.768848217,1,11236,549053,-1005987
1590085941.772375487,1,11834,532248,-1007949
1590085942.775922300,1,12967,518979,-1011261
1590085943.779427320,1,14982,470734,-1022669
1590085944.782969179,1,11362,505640,-1015309
1590085945.786528819,1,12149,547057,-1005864
1590085946.790023515,1,12558,531022,-1009299
1590085947.793546900,1,15548,516948,-1011875
1590085948.797090111,1,11866,479312,-1020093
1590085949.800657350,1,12212,506130,-1015064
1590085950.804129199,1,14384,557438,-1003165
1590085951.807687207,1,15611,524300,-1010893
1590085952.811222955,1,12590,494874,-1017395
1590085953.814746512,1,14824,495994,-1016659
1590085954.818300027,1,12275,506830,-1014819
1590085955.821809752,1,15045,554339,-1003288
1590085956.825343375,1,12464,521797,-1011875
1590085957.828879030,1,10449,474638,-1021688
1590085958.832375130,1,14541,501333,-1015923
1590085959.835887362,1,11268,509088,-1014941
1590085960.839489053,1,11016,549876,-1005128
1590085961.842994334,1,9631,521447,-1011629
1590085962.846519487,1,14321,472695,-1020461
1590085963.850059145,1,12558,500913,-1017149
1590085964.853578088,1,12936,507688,-1014819
1590085965.857126779,1,11614,553849,-1005128
1590085966.860640588,1,13534,522182,-1010035
1590085967.864162813,1,12527,488082,-1018253
1590085968.867706869,1,13282,493981,-1017763
1590085969.871249191,1,13754,506778,-1015432
1590085970.874772720,1,12904,557175,-1003656
1590085971.878293979,1,14982,526383,-1011507
1590085972.881842060,1,12495,511907,-1014083
1590085973.885307091,1,11834,480345,-1021075
1590085974.888915935,1,11582,506025,-1015677
1590085975.892431657,1,15517,553114,-1005005
1590085976.895948234,1,13975,530725,-1009176
1590085977.899486846,1,10827,518629,-1012488
1590085978.902964609,1,12401,470979,-1023528
1590085979.906531173,1,12432,505850,-1016045
1590085980.910085175,1,11803,539582,-1007949
1590085981.913580288,1,12590,535399,-1007704
1590085982.917142434,1,11268,519801,-1012243
1590085983.920629556,1,12338,467776,-1022915
1590085984.924187145,1,13345,504642,-1015923
1590085985.927726949,1,11142,520572,-1012120
1590085986.931251965,1,12873,542558,-1007213
1590085987.934800073,1,12118,520747,-1011875
1590085988.938280789,1,11960,469089,-1021443
1590085989.941907496,1,11205,502156,-1016413
1590085990.945388352,1,12873,508511,-1014941
1590085991.948913696,1,15706,553114,-1005496
1590085992.952438785,1,15045,522112,-1011629
1590085993.955868574,1,11394,490638,-1017640
1590085994.959449833,1,12055,491530,-1019112
1590085995.963027381,1,14384,506217,-1015064
1590085996.966591463,1,14667,556773,-1004760
1590085997.970072008,1,10890,528414,-1009176
1590085998.973652211,1,11866,517211,-1011629
1590085999.977114639,1,12275,472520,-1022915
1590086000.980690404,1,13188,505745,-1016413
1590086001.984215837,1,12904,540003,-1008563
1590086002.987769780,1,15234,535766,-1008072
1590086003.991278422,1,10135,520309,-1012120
1590086004.994839222,1,11236,467986,-1023037
1590086005.998360849,1,11992,503627,-1016413
1590086007.001877555,1,14132,511994,-1013715
1590086008.005404609,1,12023,549841,-1005005
1590086009.008956034,1,16304,521640,-1011629
1590086010.012404565,1,13440,480082,-1020829
1590086011.015991266,1,11299,496677,-1017763
1590086012.019528603,1,11142,506988,-1016413
1590086013.023027151,1,14604,557350,-1004269
1590086014.026600365,1,13880,525123,-1011507
1590086015.030122908,1,10355,503872,-1015064
1590086016.033654682,1,12967,486839,-1020093
1590086017.037187209,1,10733,506480,-1015309
1590086018.040667004,1,12904,557333,-1005496
1590086019.044205899,1,12967,527294,-1010648
1590086020.047770179,1,13251,512309,-1014573
1590086021.051307787,1,10544,482305,-1020461
1590086022.054850762,1,12810,506235,-1015800
1590086023.058369656,1,13754,557263,-1004637
1590086024.061873495,1,11079,527119,-1011016
1590086025.065419501,1,13660,509368,-1014573
1590086026.068958356,1,11299,486576,-1021688
1590086027.072496438,1,11110,506638,-1016045
1590086028.076047196,1,15832,557770,-1004515
1590086029.079537958,1,13502,524948,-1011261
1590086030.083102013,1,10386,500791,-1015800
1590086031.086620516,1,12747,490743,-1018253
1590086032.090149441,1,13251,506743,-1015923
1590086033.093649734,1,10229,557910,-1004883
1590086034.097190832,1,14195,525981,-1011997
1590086035.100753510,1,12086,508843,-1015064
1590086036.104274031,1,11645,483075,-1021933
1590086037.107807766,1,12338,506462,-1016536
1590086038.111376389,1,12243,555460,-1005619
1590086039.114870348,1,13943,529885,-1010771
1590086040.118410258,1,12181,518173,-1013592
1590086041.121919417,1,11708,473097,-1022669
1590086042.125457976,1,13188,506182,-1015800
1590086043.128984325,1,11866,545132,-1007336
1590086044.132522066,1,12023,533981,-1009789
1590086045.136079977,1,10607,519749,-1014451
1590086046.139603373,1,11299,469071,-1023651
1590086047.143128153,1,11582,505692,-1015677
1590086048.146664803,1,10827,535801,-1011507
1590086049.150104310,1,11299,536379,-1010525
1590086050.153732078,1,10512,520257,-1013101
1590086051.157256243,1,11929,468266,-1024755
1590086052.160770993,1,12779,504992,-1016781
1590086053.164303214,1,14289,527941,-1010035
1590086054.167804310,1,16461,539337,-1008195
1590086055.171342868,1,12747,520712,-1012488
1590086056.174882699,1,11425,467863,-1024264
1590086057.178404359,1,13628,503854,-1017395
1590086058.181899214,1,11394,513447,-1015555
1590086059.185503176,1,10575,547162,-1006968
1590086060.188991196,1,10418,521307,-1012856
1590086061.192540575,1,10386,470507,-1023160
1590086062.196085874,1,11299,502524,-1016904
1590086063.199603666,1,11614,510751,-1015187
1590086064.203117725,1,13754,548668,-1006968
1590086065.206671437,1,11488,521219,-1012120
1590086066.210197867,1,13471,469491,-1023896
1590086067.213736634,1,11960,503119,-1017640
1590086068.217260191,1,9127,513062,-1014573
1590086069.220788652,1,14824,545604,-1006968
1590086070.224320041,1,12527,521219,-1012979
1590086071.227846820,1,9600,468458,-1022915
1590086072.231380647,1,13660,503767,-1017149
1590086073.234899303,1,11236,516843,-1012856
1590086074.238461202,1,12432,543819,-1006968
1590086075.241986364,1,13030,521044,-1012120
1590086076.245514025,1,11520,469141,-1022301
1590086077.249023942,1,13628,502524,-1017027
1590086078.252560176,1,11362,509281,-1014573
1590086079.256102485,1,10827,552571,-1005741
1590086080.259622699,1,14415,522182,-1013101
1590086081.263159066,1,12684,482550,-1020584
1590086082.266683066,1,8624,496362,-1018621
1590086083.270231359,1,12967,506708,-1015800
1590086084.273724755,1,12590,557735,-1005741
1590086085.277281790,1,11016,525281,-1011752
1590086086.280815425,1,9662,507845,-1014328
1590086087.284361959,1,12401,482410,-1020461
1590086088.287873007,1,10827,506305,-1016045
1590086089.291397612,1,13597,553167,-1006968
1590086090.294931580,1,13597,531460,-1009667
1590086091.298456868,1,13754,519591,-1012365
1590086092.301996439,1,11520,468826,-1023283
1590086093.305518721,1,12023,505132,-1015800
1590086094.309056280,1,11142,527574,-1012120
1590086095.312573789,1,12401,540160,-1007949
1590086096.316124124,1,12212,520659,-1012611
1590086097.319651580,1,11520,467846,-1023773
1590086098.323179764,1,14415,504484,-1015800
1590086099.326708047,1,11047,521570,-1013101
1590086100.330243316,1,13062,540825,-1008563
1590086101.333770782,1,11299,520607,-1011507
1590086102.337304696,1,9568,467688,-1023283
1590086103.340830891,1,9190,504992,-1016904
1590086104.344367804,1,12495,529885,-1010280
1590086105.347890252,1,11142,537044,-1007213
1590086106.351426282,1,12338,520187,-1012120
1590086107.354978064,1,13628,468931,-1023528
1590086108.358488604,1,12621,505482,-1016168
1590086109.362008407,1,12527,546637,-1006968
1590086110.365552889,1,11866,531845,-1010157
1590086111.369081502,1,10260,517718,-1014451
1590086112.372609313,1,11803,477054,-1021933
1590086113.376136629,1,13314,506252,-1016781
1590086114.379668164,1,11331,557088,-1005005
1590086115.383200786,1,13691,527259,-1011261
1590086116.386740335,1,11205,508913,-1015064
1590086117.390265803,1,11079,485964,-1020461
1590086118.393781472,1,10103,506550,-1016781
1590086119.397321793,1,10984,558331,-1005741
1590086120.400854534,1,12873,526103,-1011139
1590086121.404383055,1,12936,507670,-1015800
1590086122.407913041,1,11677,484826,-1021075
1590086123.411467659,1,9537,506270,-1015309
1590086124.414978809,1,12967,556440,-1005373
1590086125.418507357,1,13817,529429,-1011507
1590086126.422038747,1,12810,517946,-1013347
1590086127.425580537,1,11551,472152,-1023773
1590086128.429101501,1,10670,505675,-1016413
1590086129.432631806,1,13471,535119,-1010648
1590086130.436171857,1,11110,538830,-1009053
1590086131.439697398,1,12369,520852,-1011875
1590086132.443234465,1,13975,468704,-1023405
1590086133.446757367,1,10040,502611,-1018253
1590086134.450297620,1,12306,508388,-1015187
1590086135.453828596,1,11268,555022,-1005864
1590086136.457353574,1,12779,523285,-1012611
1590086137.460873907,1,12149,496782,-1017763
1590086138.464415213,1,11645,489185,-1020461
1590086139.467933150,1,12369,506638,-1015800
1590086140.471476459,1,13817,556177,-1006355
1590086141.475004425,1,14006,530427,-1012120
1590086142.478534133,1,11992,519084,-1012733
1590086143.482058371,1,13628,470682,-1024019
1590086144.485587391,1,11992,506130,-1016413
1590086145.489116911,1,11205,534751,-1011139
1590086146.492658425,1,12558,538112,-1009544
1590086147.496196182,1,12055,520729,-1013592
1590086148.499721935,1,10009,468091,-1024387
1590086149.503243288,1,13786,504292,-1017395
1590086150.506778029,1,12464,515180,-1015555
1590086151.510313755,1,15202,546882,-1008317
1590086152.513837416,1,10072,521692,-1013224
1590086153.517372043,1,11708,473150,-1023037
1590086154.520894828,1,10827,500511,-1018008
1590086155.524431815,1,9600,507863,-1016168
1590086156.527962783,1,11740,556563,-1005373
1590086157.531494111,1,12621,524020,-1011507
1590086158.535019928,1,10733,500861,-1017640
1590086159.538547062,1,13188,487312,-1021933
1590086160.542095022,1,9946,507005,-1016291
1590086161.545620597,1,14163,555740,-1007091
1590086162.549153597,1,12716,531267,-1011507
1590086163.552689117,1,14510,519714,-1014696
1590086164.556220093,1,10355,469614,-1024387
1590086165.559747203,1,11582,505780,-1016536
1590086166.563283223,1,9788,524195,-1013347
1590086167.566814936,1,11677,543714,-1008440
1590086168.570324122,1,10607,521640,-1015555
1590086169.573861676,1,11740,471837,-1023896
1590086170.577384998,1,12495,500966,-1018008
1590086171.580931312,1,12684,508003,-1015800
1590086172.584465366,1,12716,557665,-1005373
1590086173.587995718,1,12999,525561,-1011875
1590086174.591511755,1,12747,510611,-1016413
1590086175.595056439,1,11047,478594,-1023160
1590086176.599967688,1,15202,506567,-1016904
1590086177.602134121,1,10040,538672,-1011507
1590086178.605647219,1,13628,540405,-1009053
1590086179.609179393,1,10921,521867,-1014205
1590086180.612698227,1,12621,472485,-1023773
1590086181.616245050,1,11960,500021,-1019357
1590086182.619742963,1,12401,507705,-1017027
1590086183.623274916,1,12716,558716,-1006723
1590086184.626789663,1,10733,527434,-1011997
1590086185.630331779,1,10355,515828,-1016168
1590086186.633908525,1,12306,475040,-1024632
1590086187.637405321,1,12306,506567,-1017395
1590086188.640932432,1,12810,539968,-1010403
1590086189.644464222,1,11047,537692,-1011261
1590086190.648010972,1,12873,521149,-1014083
1590086191.651550447,1,11205,468073,-1025123
1590086192.655075523,1,12936,505412,-1018131
1590086193.658600122,1,11299,521797,-1014941
1590086194.662145245,1,10953,542803,-1009176
1590086195.665683271,1,9977,521535,-1014451
1590086196.669198911,1,11268,468616,-1025736
1590086197.672726407,1,13943,504887,-1017885
1590086198.676255721,1,11834,518716,-1016168
1590086199.679775898,1,12810,543871,-1009789
1590086200.683314352,1,12212,522007,-1013715
1590086201.686839307,1,12716,468336,-1025491
1590086202.690388946,1,12527,504975,-1018867
1590086203.693904484,1,11488,517946,-1014573
1590086204.697426995,1,11394,544449,-1009667
1590086205.700987407,1,11834,522042,-1015555
1590086206.704532357,1,10355,468984,-1025613
1590086207.708031888,1,13628,504397,-1018253
1590086208.711570567,1,13849,514270,-1016536
1590086209.715096301,1,11268,547967,-1008808
1590086210.718634500,1,13786,522777,-1015309
1590086211.722157983,1,10355,472380,-1024387
1590086212.725701127,1,13471,502436,-1018989
1590086213.729221857,1,12621,509263,-1017149
1590086214.732756425,1,11960,554760,-1008440
1590086215.736274027,1,12716,523355,-1014205
1590086216.739830955,1,11803,484878,-1022056
1590086217.743363740,1,13975,497955,-1021320
1590086218.746872043,1,10449,508318,-1017395
1590086219.750397474,1,11362,558488,-1007336
1590086220.753928849,1,14478,525806,-1013592
1590086221.757467733,1,12684,503889,-1018744
1590086222.761003846,1,11394,488502,-1023283
1590086223.764526391,1,12338,507530,-1017640
1590086224.768063925,1,11897,558226,-1007581
1590086225.771571473,1,13314,528904,-1012856
1590086226.775132481,1,12086,514830,-1016536
1590086227.778652258,1,11551,480887,-1023896
1590086228.782188381,1,10449,507390,-1018008
1590086229.785715875,1,9411,556160,-1008317
1590086230.789255534,1,12055,530620,-1012243
1590086231.792781676,1,13408,518716,-1014941
1590086232.796306934,1,15045,475443,-1023896
1590086233.799819287,1,11740,507180,-1018867
1590086234.803382921,1,10764,548685,-1010648
1590086235.806903851,1,11740,534296,-1012488
1590086236.810442020,1,14541,521114,-1015800
1590086237.813968881,1,10512,470069,-1024509
1590086238.817491023,1,10670,506795,-1017885
1590086239.821014727,1,12369,533508,-1013101
1590086240.824550267,1,11551,538637,-1010893
1590086241.828085263,1,14384,521692,-1014696
1590086242.831625016,1,12432,469229,-1025613
1590086243.835149423,1,10135,506567,-1019971
1590086244.838693138,1,12527,529937,-1014696
1590086245.842184940,1,12716,539687,-1010525
1590086246.845757200,1,9946,521622,-1016413
1590086247.849277135,1,9600,469421,-1026840
1590086248.852802647,1,12904,506322,-1019235
1590086249.856275323,1,14289,524668,-1015800
1590086250.859867565,1,12464,542383,-1009789
1590086251.863389279,1,11866,522620,-1015677
1590086252.866928693,1,11771,469456,-1025981
1590086253.870434615,1,10040,505605,-1019480
1590086254.873999016,1,14604,516773,-1015555
1590086255.877529762,1,9694,547477,-1010403
1590086256.881044964,1,12527,522900,-1015187
1590086257.884572485,1,11142,473377,-1025613
1590086258.888081631,1,14793,502261,-1019235
1590086259.891643408,1,12590,508948,-1018253
1590086260.895165202,1,10859,558051,-1008072
1590086261.898702310,1,12118,526173,-1015064
